,GEOID10,Total_POP_,Less tha_1,"$10,000 _1","$15,000 _1","$20,000 _1","$25,000 _1","$30,000 _1","$35,000 _1","$40,000 _1","$45,000 _1","$50,000 _1","$60,000 _1","$75,000 _1","$100,000_1","$125,000_1","$150,000_1","$200,000_1",fullarea_income,new_area,area_acre,weight,TotPopNS,"Lessthan25,000","25,000to49,999","50,000to74,999","75,000to99,999","100,000to149,999","150,000ormore",Norm_TotPopNS,"Norm_Lessthan25,000","Norm_25,000to49,999","Norm_50,000to74,999","Norm_75,000to99,999","Norm_100,000to149,999","Norm_150,000ormore"
56,484530008041,482,134,24,35,9,10,22,23,7,0,35,39,24,14,31,37,38,4151723.0145273837,9.562544167270731e-05,2.1952580732944747e-09,2.3032712283093613e-11,1.1101767320451122e-08,0,0,0,0,0,0,5.057158179033794,0.0,0.0,0.0,0.0,0.0,0.0
57,484530008042,524,116,72,0,29,9,5,26,13,9,38,10,70,28,38,27,20,7123891.455028789,0.00032130929732173373,7.376246494989296e-09,4.510305910050327e-11,2.3634002968663714e-08,0,0,0,0,0,0,3.204069032226398,0.0,0.0,0.0,0.0,0.0,0.0
60,484530009021,366,6,0,27,8,68,45,20,0,0,20,74,32,57,0,0,0,7479729.700978581,0.00025111393915722147,5.764782808935295e-09,3.357259542739465e-11,1.2287569926426443e-08,0,0,0,0,0,0,2.1314887886809823,0.0,0.0,0.0,0.0,0.0,0.0
62,484530009023,455,122,0,17,48,8,23,42,20,40,23,52,8,0,32,11,9,5718133.523099591,0.0002100805413386437,4.822785613834796e-09,3.673935568135644e-11,1.6716406835017182e-08,0,0,0,0,0,0,3.4661310233372116,0.0,0.0,0.0,0.0,0.0,0.0
63,484530009024,525,39,83,61,0,38,36,38,0,0,0,38,67,53,24,38,0,8716252.784106499,6.211571139250888e-05,1.4259805186526373e-09,7.126423812050598e-12,3.741372501326564e-09,0,0,0,0,0,0,2.6237192250435974,0.0,0.0,0.0,0.0,0.0,0.0
64,484530010001,261,0,0,0,10,56,14,0,0,0,44,30,29,33,0,26,19,3281621.173515368,5.369077446668036e-05,1.2325705800431672e-09,1.6361051939814625e-11,4.2702345562916175e-09,0,0,0,0,0,0,3.464494955041086,0.0,0.0,0.0,0.0,0.0,0.0
66,484530010003,320,0,0,0,38,31,25,52,0,7,9,35,11,58,15,25,3,5300935.364622183,6.566668719260168e-05,1.5074997059825914e-09,1.2387754740579069e-11,3.964081516985302e-09,0,0,0,0,0,0,2.6295736584581992,0.0,0.0,0.0,0.0,0.0,0.0
67,484530010004,168,0,0,6,0,9,18,8,0,9,34,32,5,6,20,0,21,7679027.899241406,0.0017845474222776955,4.096757167763305e-08,2.3239236081613755e-10,3.904191661711111e-08,0,0,0,0,0,0,0.9529956260118467,0.0,0.0,0.0,0.0,0.0,0.0
68,484530010005,442,73,46,21,66,24,7,0,0,0,8,18,55,42,26,30,14,6371320.04277847,0.0009596043743531758,2.2029485177988427e-08,1.506131175188465e-10,6.657099794333015e-08,0,0,0,0,0,0,3.0219043888436854,0.0,0.0,0.0,0.0,0.0,0.0
69,484530011001,2520,81,21,30,73,86,0,128,0,17,104,180,216,334,194,211,832,22717591.049098503,0.0015256915548369178,3.5025058650985255e-08,6.715903774918342e-11,1.6924077512794224e-07,0,0,0,0,0,0,4.831991198483874,0.0,0.0,0.0,0.0,0.0,0.0
70,484530011002,1162,182,40,15,23,0,0,0,24,44,18,82,3,57,148,219,295,6095411.155599929,0.0009544590734559561,2.1911365322680352e-08,1.56586495823023e-10,1.819535081463527e-07,0,0,0,0,0,0,8.304069849906318,0.0,0.0,0.0,0.0,0.0,0.0
71,484530012001,652,0,0,25,156,18,110,69,0,48,17,14,27,0,34,65,69,5422749.264981197,9.694438617335183e-05,2.2255368726664792e-09,1.7877349926428504e-11,1.1656032152031385e-08,0,0,0,0,0,0,5.237402397231891,0.0,0.0,0.0,0.0,0.0,0.0
72,484530012002,1902,44,0,72,110,13,33,58,39,45,159,161,289,224,171,68,402,18629653.332909238,0.0027043421670844125,6.208315351433454e-08,1.4516331134875165e-10,2.7610061818532563e-07,0,0,0,0,0,0,4.447271160630976,0.0,0.0,0.0,0.0,0.0,0.0
74,484530013031,900,67,0,0,0,11,0,11,52,26,69,129,113,63,113,126,109,8122231.341606798,0.000990474503288756,2.273816582389247e-08,1.2194610835756043e-10,1.097514975218044e-07,0,0,0,0,0,0,4.826752446605933,0.0,0.0,0.0,0.0,0.0,0.0
79,484530013043,374,0,0,0,7,7,0,0,15,3,42,78,29,76,0,68,49,3907674.338993322,0.00012931562224496916,2.9686781966246365e-09,3.309273266571208e-11,1.2376682016976319e-08,0,0,0,0,0,0,4.169088462012659,0.0,0.0,0.0,0.0,0.0,0.0
81,484530013051,803,0,17,0,48,40,65,95,11,11,123,87,77,27,93,60,49,12610842.216223454,0.0012512239791879643,2.8724150119099272e-08,9.921811388444016e-11,7.967214544920544e-08,0,0,0,0,0,0,2.773698964768667,0.0,0.0,0.0,0.0,0.0,0.0
82,484530013052,566,101,39,0,0,32,0,22,0,0,43,83,30,60,0,48,108,6577018.71996856,7.776758017818963e-05,1.7852979838886508e-09,1.182413848725694e-11,6.6924623837874285e-09,0,0,0,0,0,0,3.7486528546961257,0.0,0.0,0.0,0.0,0.0,0.0
84,484530013054,654,0,52,92,0,0,0,35,16,0,19,70,58,128,44,75,65,7550907.279780719,0.0002910881040058223,6.682463361015204e-09,3.855008321785082e-11,2.5211754424474434e-08,0,0,0,0,0,0,3.7728234428574927,0.0,0.0,0.0,0.0,0.0,0.0
86,484530013072,244,0,11,0,0,10,0,8,7,8,18,48,65,21,17,14,17,4918306.759365033,0.0002975237164253774,6.830204692960914e-09,6.049311907169217e-11,1.476032105349289e-08,0,0,0,0,0,0,2.1610364135506233,0.0,0.0,0.0,0.0,0.0,0.0
87,484530013073,1024,186,6,45,7,51,43,22,81,12,50,130,104,67,8,56,141,7439808.001448249,3.707462246893556e-05,8.51116218295123e-10,4.983276781029635e-12,5.1028754237743465e-09,0,0,0,0,0,0,5.995509560369972,0.0,0.0,0.0,0.0,0.0,0.0
91,484530013084,398,15,18,6,17,5,60,29,32,0,9,80,49,7,23,0,35,3426011.8848592937,0.00014325053098218632,3.2885796827866466e-09,4.181261939436314e-11,1.6641422518956532e-08,0,0,0,0,0,0,5.060367734454613,0.0,0.0,0.0,0.0,0.0,0.0
92,484530014011,1100,7,37,18,93,37,34,35,58,23,24,230,182,146,21,96,44,8310460.459134112,0.0001841749780809492,4.228075713520413e-09,2.2161825928492396e-11,2.4378008521341636e-08,0,0,0,0,0,0,5.765745500579939,0.0,0.0,0.0,0.0,0.0,0.0
93,484530014012,580,7,0,25,27,37,0,17,7,15,16,51,126,48,37,62,92,6519764.102081893,0.00040070855472092897,9.199002633630142e-09,6.146059097337197e-11,3.564714276455574e-08,0,0,0,0,0,0,3.875109529182572,0.0,0.0,0.0,0.0,0.0,0.0
94,484530014021,280,0,12,0,13,0,9,9,7,10,0,21,6,51,35,69,38,6417603.038100589,0.0007044710170501772,1.6172429225210677e-08,1.0977167220655621e-10,3.073606821783574e-08,0,0,0,0,0,0,1.9005226604994057,0.0,0.0,0.0,0.0,0.0,0.0
95,484530014022,350,0,0,8,17,0,7,0,10,8,54,41,17,62,20,73,33,4433706.897456161,0.00019043371169014328,4.37175646671587e-09,4.2951353369661087e-11,1.503297367938138e-08,0,0,0,0,0,0,3.4386576182443167,0.0,0.0,0.0,0.0,0.0,0.0
97,484530014031,395,67,35,28,0,6,39,54,22,6,15,66,24,13,14,6,0,3957846.394370541,0.00014294823270609566,3.2816398692859424e-09,3.611768079464091e-11,1.4266483913883158e-08,0,0,0,0,0,0,4.34736426973854,0.0,0.0,0.0,0.0,0.0,0.0
99,484530015011,661,88,23,87,23,36,0,18,38,0,41,19,129,15,61,44,26,6579487.937833582,0.00016547340501915642,3.798746671697805e-09,2.5149891083110882e-11,1.6624078005936294e-08,0,0,0,0,0,0,4.376200742679784,0.0,0.0,0.0,0.0,0.0,0.0
100,484530015012,486,14,0,0,0,15,0,31,14,7,25,47,62,83,67,42,68,11173770.049554855,0.0005411313169584632,1.2422665678568944e-08,4.8428714261935344e-11,2.3536355131300576e-08,0,0,0,0,0,0,1.8946300045653244,0.0,0.0,0.0,0.0,0.0,0.0
102,484530015014,656,0,0,57,0,10,35,13,16,0,0,55,99,122,15,88,136,14318674.994763609,0.00014070790787236442,3.230209087978981e-09,9.826880484669274e-12,6.446433597943044e-09,0,0,0,0,0,0,1.995670689533083,0.0,0.0,0.0,0.0,0.0,0.0
104,484530015032,181,6,0,0,17,15,38,0,8,0,9,9,63,8,0,0,0,3561894.8778781397,2.4464092938103477e-05,5.616182951814389e-10,6.868280445344588e-12,1.2431587606073703e-09,0,0,0,0,0,0,2.213529671795592,0.0,0.0,0.0,0.0,0.0,0.0
105,484530015033,786,68,43,42,27,52,50,34,27,49,49,145,82,49,9,16,29,12517824.889002467,0.00017929311343323207,4.116003522342334e-09,1.4323024568809076e-11,1.1257897311083933e-08,0,0,0,0,0,0,2.735152496827139,0.0,0.0,0.0,0.0,0.0,0.0
108,484530015042,433,44,24,21,0,31,17,0,0,35,0,18,51,77,40,29,35,4954817.122023007,1.8104528066942294e-05,4.1562277472319317e-10,3.6539245790670836e-12,1.5821493427360472e-09,0,0,0,0,0,0,3.8066954915783104,0.0,0.0,0.0,0.0,0.0,0.0
111,484530015051,409,0,17,37,17,34,0,0,17,42,17,16,0,110,33,0,59,5770387.685089413,7.805642186560491e-05,1.7919288766208657e-09,1.3527067179091176e-11,5.532570476248291e-09,0,0,0,0,0,0,3.0874944583076025,0.0,0.0,0.0,0.0,0.0,0.0
112,484530015052,612,67,17,34,31,33,32,34,28,56,0,34,51,93,12,62,28,7423767.098511405,0.00020968556061458105,4.813718104099657e-09,2.8245169579286324e-11,1.728604378252323e-08,0,0,0,0,0,0,3.590996275374201,0.0,0.0,0.0,0.0,0.0,0.0
115,484530016021,640,51,0,8,0,0,0,0,42,0,30,24,183,22,61,49,170,13565055.897743052,8.573287544777486e-06,1.9681560020150336e-10,6.320126956648889e-13,4.0448812522552887e-10,0,0,0,0,0,0,2.055162928199831,0.0,0.0,0.0,0.0,0.0,0.0
117,484530016023,522,31,72,42,66,21,37,47,51,9,48,26,38,4,8,8,0,10149458.387826363,0.0002857661577863736,6.560288287106832e-09,2.815580367609883e-11,1.469732951892359e-08,0,0,0,0,0,0,2.2403481182082765,0.0,0.0,0.0,0.0,0.0,0.0
118,484530016031,403,0,0,0,0,0,8,0,27,30,0,16,46,39,59,67,111,5028988.804248967,0.00023517012366625067,5.3987631695649836e-09,4.67629045957622e-11,1.8845450552092166e-08,0,0,0,0,0,0,3.490697769135644,0.0,0.0,0.0,0.0,0.0,0.0
120,484530016033,233,0,6,0,10,0,23,5,0,0,4,6,12,28,11,54,74,3963249.7658410105,9.225429135995e-05,2.1178671111099635e-09,2.3277435642609174e-11,5.423642504727937e-09,0,0,0,0,0,0,2.5608984040011054,0.0,0.0,0.0,0.0,0.0,0.0
121,484530016034,320,5,5,0,6,12,0,0,7,28,0,20,7,20,29,47,123,6423082.605913551,0.000605160868629552,1.3892581924461707e-08,9.421657882344491e-11,3.014930522350237e-08,0,0,0,0,0,0,2.1701729302323733,0.0,0.0,0.0,0.0,0.0,0.0
122,484530016035,493,15,0,0,6,0,0,5,14,0,8,40,20,77,84,71,143,8098362.543664385,9.240544097534114e-05,2.1213370288186672e-09,1.1410385800476785e-11,5.625320199635055e-09,0,0,0,0,0,0,2.651780515408101,0.0,0.0,0.0,0.0,0.0,0.0
123,484530016041,604,0,8,27,19,0,37,0,0,19,31,0,106,9,29,63,246,13722716.445233393,0.0004623021293498242,1.0612996541547847e-08,3.368882037276268e-11,2.0348047505148658e-08,0,0,0,0,0,0,1.9172763719925803,0.0,0.0,0.0,0.0,0.0,0.0
125,484530016043,371,12,0,10,0,0,0,0,11,0,19,6,47,26,46,51,143,11117553.160453858,0.00016056811802582505,3.6861367774523656e-09,1.4442756936569492e-11,5.358262823467282e-09,0,0,0,0,0,0,1.453625610488222,0.0,0.0,0.0,0.0,0.0,0.0
127,484530016051,713,6,8,8,74,0,36,12,0,16,107,58,70,7,7,72,219,7611593.232599614,0.00013448157333626615,3.087272115157625e-09,1.7667992656293877e-11,1.2597278763937534e-08,0,0,0,0,0,0,4.080391456939766,0.0,0.0,0.0,0.0,0.0,0.0
129,484530016053,282,0,0,5,0,16,7,23,10,0,36,36,0,20,23,43,53,5113552.010825877,0.0003592722516993817,8.247756007791132e-09,7.025884374281676e-11,1.9812993935474325e-08,0,0,0,0,0,0,2.402228426345087,0.0,0.0,0.0,0.0,0.0,0.0
130,484530016054,563,50,0,0,20,36,56,15,7,0,0,38,67,32,47,77,107,2789371.3472991814,2.8744398505419454e-05,6.598805901152309e-10,1.0304973747310955e-11,5.801700219736068e-09,0,0,0,0,0,0,8.792045571037258,0.0,0.0,0.0,0.0,0.0,0.0
132,484530017051,572,0,15,0,0,41,20,0,0,0,86,39,69,47,46,41,168,26510068.027652502,0.001296660706416113,2.9767233847936476e-08,4.8912009771667635e-11,2.7977669589393888e-08,0,0,0,0,0,0,0.9398814055856035,0.0,0.0,0.0,0.0,0.0,0.0
134,484530017053,325,27,0,0,0,0,0,0,0,13,27,0,0,69,32,29,122,11241164.498920413,0.0008541634766904994,1.960889524082873e-08,7.598531956120135e-11,2.469522885739044e-08,0,0,0,0,0,0,1.259389096330689,0.0,0.0,0.0,0.0,0.0,0.0
135,484530017054,818,15,14,12,27,26,42,40,58,0,49,68,175,53,14,55,170,13321078.558725862,0.0006578342978750288,1.510179747187853e-08,4.9382960619515296e-11,4.0395261786763515e-08,0,0,0,0,0,0,2.6748644896069247,0.0,0.0,0.0,0.0,0.0,0.0
136,484530017061,421,9,7,0,0,6,7,12,11,6,5,30,67,51,44,13,140,8413330.50620731,0.0003866023296560236,8.875168265748935e-09,4.595116397374268e-11,1.934544003294567e-08,0,0,0,0,0,0,2.179726564464544,0.0,0.0,0.0,0.0,0.0,0.0
137,484530017062,732,0,53,9,63,8,74,10,25,29,51,36,121,51,66,90,32,10242354.710229788,0.0003596034580023487,8.25535945827247e-09,3.5109451700904915e-11,2.5700118645062398e-08,0,0,0,0,0,0,3.113143500893715,0.0,0.0,0.0,0.0,0.0,0.0
139,484530017071,701,7,0,36,31,17,82,13,30,18,65,132,44,85,14,85,28,10819739.827403497,0.00015328365008211373,3.5189084040889284e-09,1.4167036594899204e-11,9.931092653024341e-09,0,0,0,0,0,0,2.822208342076916,0.0,0.0,0.0,0.0,0.0,0.0
142,484530017121,729,17,55,36,21,0,38,29,49,18,52,129,86,24,97,10,68,13246183.680328282,0.0002331611001518295,5.352642335900585e-09,1.7602134001666737e-11,1.2831955687215051e-08,0,0,0,0,0,0,2.397312370593143,0.0,0.0,0.0,0.0,0.0,0.0
143,484530017122,899,27,37,16,43,115,27,66,55,36,129,121,51,66,69,0,41,7944878.468326908,2.6316314304602063e-05,6.041394468457774e-10,3.312362097106307e-12,2.97781352529857e-09,0,0,0,0,0,0,4.929016869939194,0.0,0.0,0.0,0.0,0.0,0.0
144,484530017123,370,17,0,33,15,3,8,9,8,7,42,77,65,64,9,6,7,3738565.370681157,7.972650018928107e-05,1.8302685993866178e-09,2.1325426275682617e-11,7.890407722002568e-09,0,0,0,0,0,0,4.311065449435618,0.0,0.0,0.0,0.0,0.0,0.0
146,484530017132,237,5,0,0,6,9,0,0,0,20,76,0,40,18,27,20,7,10281750.611791726,0.0004426238022006146,1.0161244311308875e-08,4.304945907684117e-11,1.0202721801211357e-08,0,0,0,0,0,0,1.00408193018805,0.0,0.0,0.0,0.0,0.0,0.0
147,484530017133,892,45,41,19,29,43,12,94,46,9,36,100,148,107,60,65,23,9573398.028793776,0.00012162634811829776,2.7921567520270377e-09,1.2704616245191507e-11,1.1332517690710824e-08,0,0,0,0,0,0,4.058696805787745,0.0,0.0,0.0,0.0,0.0,0.0
148,484530017141,3535,139,165,53,39,330,50,203,471,91,176,344,142,436,141,351,396,132333489.69065464,4422874.557422407,101.53522859096435,0.03342218638502926,118.14742887107843,13,38,17,4,19,24,1.1636102120480418,0.12803437959814545,0.3742543403638098,0.16742957332065173,0.03939519372250629,0.1871271701819049,0.23637116233503774
149,484530017142,1143,23,0,24,54,0,0,0,22,21,65,209,81,110,105,137,286,28660155.56263429,4.7644039067588906e-05,1.0937566360787169e-09,1.662378941505289e-12,1.900099130140545e-09,0,0,0,0,0,0,1.7372229502101018,0.0,0.0,0.0,0.0,0.0,0.0
150,484530017143,831,0,0,0,0,0,0,0,0,0,19,61,108,48,70,241,281,14940084.58090176,0.00013292913951531288,3.051633138551719e-09,8.897482393455732e-12,7.393807868961713e-09,0,0,0,0,0,0,2.4229019457007066,0.0,0.0,0.0,0.0,0.0,0.0
151,484530017161,852,12,0,0,2,0,21,57,0,21,109,128,179,43,30,58,186,129613439.7748291,0.00031690712342679044,7.27518648821833e-09,2.445017460977328e-12,2.0831548767526833e-09,0,0,0,0,0,0,0.28633697295955385,0.0,0.0,0.0,0.0,0.0,0.0
152,484530017162,1806,91,48,0,14,10,89,29,10,67,91,224,189,169,148,180,433,31699132.709670458,9.586681020274518e-05,2.2007991322944255e-09,3.0242723383248616e-12,5.4618358430147e-09,0,0,0,0,0,0,2.481751179772825,0.0,0.0,0.0,0.0,0.0,0.0
155,484530017183,463,15,27,12,23,37,0,24,0,45,45,13,26,35,50,32,79,7923950.427151792,0.00021666855536750518,4.9740256053146275e-09,2.734350212806482e-11,1.2660041485294013e-08,0,0,0,0,0,0,2.5452304611715433,0.0,0.0,0.0,0.0,0.0,0.0
156,484530017184,795,0,10,0,0,63,0,36,29,0,70,141,37,109,80,48,172,10552765.12798314,0.0001649306378022691,3.7862864509244515e-09,1.5629139453214654e-11,1.242516586530565e-08,0,0,0,0,0,0,3.2816233072571537,0.0,0.0,0.0,0.0,0.0,0.0
157,484530017191,726,0,23,8,9,13,0,8,7,8,59,39,34,74,67,141,223,23325308.704059187,0.0002100924421771823,4.823058819494543e-09,9.00705944957637e-12,6.539125160392445e-09,0,0,0,0,0,0,1.3558045640997898,0.0,0.0,0.0,0.0,0.0,0.0
160,484530017221,298,19,21,0,31,0,0,59,16,38,0,16,34,0,16,15,33,5859987.695525694,0.0003806685349376851,8.738947083050622e-09,6.496063724303361e-11,1.9358269898424018e-08,0,0,0,0,0,0,2.215171886779107,0.0,0.0,0.0,0.0,0.0,0.0
162,484530017223,809,34,0,0,17,0,94,30,79,14,17,96,112,69,145,91,11,10955944.17002044,0.000466657028613599,1.071297127212119e-08,4.2593958254236736e-11,3.445851222767752e-08,0,0,0,0,0,0,3.216522414967203,0.0,0.0,0.0,0.0,0.0,0.0
167,484530017285,552,28,0,0,22,0,20,0,41,14,6,123,157,56,28,42,15,7150320.802180761,4.50268760232575e-05,1.0336748398360307e-09,6.297182639627141e-12,3.476044817074182e-09,0,0,0,0,0,0,3.3628029658007135,0.0,0.0,0.0,0.0,0.0,0.0
